,0,1,2,3,4,5,6,7,8,klasa
133,-0.2390171710439516,-2.212322270622079,0.8739122048134422,-1.991190241323082,-5.517750787630401,-1.991190241323082,-1.4204729313821922,2.8991426202061423,-3.3471223389220364,4
134,0.23033602085512578,-3.536303074386777,-2.0061188285947824,,,3.122732536369311,1.1932787423903655,,,1
135,1.3571323205277994,-3.3149597022180064,5.096489973719589,,2.5113868443851137,-3.039654981499104,-1.0375714512139287,-3.424071900517377,3.3407815331156363,2
136,0.4566383186496058,-5.917804099327257,-1.4580192361085587,1.4221380467099023,-1.1228428251048854,1.4221380467099023,-1.0423286208588118,1.6012881843256934,-3.5453057135210084,1
137,0.23008057894280984,-0.7061755506772878,-2.522735536460839,3.094233382313916,,3.094233382313916,-0.592573785685655,6.192816515591701,-3.082539797223168,1
138,0.12818723284413439,-3.0485670435725902,5.129217036646335,-2.943896785455063,3.0314544672204384,-2.943896785455063,0.01391140971180377,-3.742027105050886,,2
139,-3.761623906742903,1.9725547117381987,-0.8846745820108284,-2.379929646796479,-6.222863439405719,-2.379929646796479,0.7884249135735344,1.981776528324533,-3.7591082770183473,0
140,,-3.0360107935393854,3.925416458747195,-1.1158665659481166,4.481703893918113,-1.1158665659481166,-1.070519273212619,-3.3200513393537734,4.004155500052653,2
141,0.9553502270545104,-3.9808016691515333,3.716412009616611,-0.3872071226956524,6.701863423711623,-0.3872071226956524,1.1434263734602688,-4.653764264865634,4.760060368523151,2
142,0.5484805288307419,-2.0837788176668566,-3.8634559756244555,0.5026431675835634,-0.5547304963808746,0.5026431675835634,0.9195898289014177,-1.9478718069901284,-4.224771765184995,3
143,-0.879506629535288,1.7072604788225676,1.259228349741644,-3.3266007978918855,-7.822809663033288,-3.3266007978918855,-0.9485650444451873,3.795462819806489,-3.073811323778825,0
144,-0.6132387859201833,-3.0486930389609266,3.3689506380332603,-3.3991688725930365,-6.060916747644198,-3.3991688725930365,2.143650535256619,3.1790897545015557,-2.22686112037311,4
145,0.4590143865371563,-1.6566495312740699,-4.394924027893469,4.5765041064045615,0.8776781261205415,4.5765041064045615,0.14466120486768597,2.532533988440221,-2.4888760178616245,1
146,-0.5409540497433944,-5.688232307049945,-1.3312506754308302,2.0424913975316334,4.635866646031452,2.0424913975316334,-3.0890808063067476,-3.0370659412235486,-0.42050472416634843,3
147,-0.06346561223328644,-2.2764292548581215,-3.7693192744293587,2.889376234382553,-1.0219182443235988,2.889376234382553,,2.2569380089296693,-3.640572913942007,1
148,-0.5236277985362675,-2.7808623819947575,-5.391393584282773,4.357134052818231,3.624161725991452,4.357134052818231,-0.799353440342217,-1.4317386315247442,-2.549929469048255,3
149,1.1670694636301882,-3.587842921227563,-4.9454250203502665,3.404968446380069,4.340708762959197,3.404968446380069,0.006341950571044373,-3.3312817576018348,-2.4460583892590337,3
150,0.3457071039681612,-3.0402427036978064,-2.6541971926436068,3.0820593279456214,-0.9282684625000616,3.0820593279456214,0.4858754445769562,3.2806587003635177,-2.8534812946738737,1
151,-0.5801372571725407,-3.682149804746253,7.284426307187786,-4.252777999465739,1.2917563115606598,-4.252777999465739,2.276214518809864,-2.3735008135345055,4.116783849931045,2
152,-0.11079533629950362,-1.1031833397176116,4.650134363552983,-2.6789770731360365,1.5597110575382476,-2.6789770731360365,-0.29331507475575597,-2.0748172488484187,3.456608017840126,2
153,0.86836735253061,-2.06318047906702,7.553946770376966,-5.224362900309326,,-5.224362900309326,1.9327821855564062,-0.30301799650449235,3.109266385218846,2
154,1.013458611985921,2.8489940926134927,-0.9214662044129871,-2.6505360139287735,-6.548375496192211,-2.6505360139287735,0.7555749727618128,1.9387427434183857,-3.7053942353609672,0
155,0.009056459963310028,-2.6900983713269286,-0.8462826286545828,-1.9483212910662655,-6.206485311444356,-1.9483212910662655,0.5411744599486071,2.2327010732864876,-5.328036960102703,4
156,0.5386355362477556,,4.870599817306364,-3.9220983574301496,-5.9795818796203335,-3.9220983574301496,-1.0474582517246085,3.4838499097576205,-1.0846246054147084,4
157,0.2548592789852401,-2.214675221794309,4.10564774696539,-2.9255741322197593,-5.196109359349344,-2.9255741322197593,1.5983581539254943,3.7159195539598566,-0.7083687308286124,4
158,-1.3192385039741301,-3.2776762743274515,-3.965946583426841,2.1881766566870233,2.4872276698252644,2.1881766566870233,0.7360219433476062,-2.5587613099499817,-2.762797403377284,3
159,-0.06165386817948392,,-0.8632093367697751,-2.247951599147325,-5.803224452123449,-2.247951599147325,-1.5825083883163,2.0094951013309466,-2.5853142960483178,0
160,-0.35520595135621635,-2.826818773843079,1.3649199946892123,-3.2571157996981213,-6.417391362808441,-3.2571157996981213,-0.13802488398457036,2.173808167062173,-4.000337347547955,4
161,0.16498735695701255,-3.4331552971973127,7.86720171680978,-4.844135175102457,0.7077378706834856,-4.844135175102457,-0.43547102236060464,-2.2183662838298766,4.241988453735541,2
162,-0.03102406040361985,-2.9922459624416273,-2.7466471396051357,2.6900658945359144,-0.9282468106711197,2.6900658945359144,0.35495120009251707,2.6063153095300926,-3.046217379176807,1
163,0.6523004257163165,-3.353619122982784,5.312930943923192,-3.1930231167004544,1.9811205434978585,-3.1930231167004544,0.3895015923384277,-2.965122248149191,3.2119456103289203,2
164,0.9086564342101532,3.1809568737547043,1.220350119200901,-4.611872940838464,,-4.611872940838464,0.10587574623055583,4.354192688914717,-4.1420561493232695,0
165,1.7340497414124212,2.8148661999290994,-0.7846826257068381,-2.2251152934137357,-6.535278716863303,-2.2251152934137357,1.573648315271729,2.6882996165512267,-3.4516934048118504,0
166,1.1393903669017376,-2.8728246675499562,-3.082826385865088,2.204779502283481,-2.5435090070787227,2.204779502283481,0.7691617946603317,3.2039930872982163,-4.217748512669992,1
167,0.1767232286879984,5.344136084396206,0.5161242471055651,-3.2777008461825274,-7.685806059201074,-3.2777008461825274,-0.5445750125849118,3.4770711340098734,-2.2683919806301316,0
168,0.6907405566243489,-3.5757725201398625,1.4714539166527842,-3.2483654641872612,-6.714059620829387,-3.2483654641872612,-0.18250781116060932,2.4978853601302244,-4.327077977184658,4
169,2.4766093956355624,-5.724692769558122,-2.4456463738718153,2.592863773572175,5.908879778463002,2.592863773572175,0.5340253220808625,-4.344159998335391,-0.6142610782294136,3
170,0.9079944273424699,-4.309649545492297,,4.563018038308837,6.020355191071719,4.563018038308837,-0.6811230887921496,-3.1290694884600736,-1.3755084261021768,3
171,0.19111301457722404,-4.394666902013929,2.833903565423573,-3.543487603397306,-6.849987118362699,-3.543487603397306,,3.18896579312347,,4
172,-1.2931934858951095,-5.719584422607236,-1.4923836352743711,3.212585181664657,1.6250350306683932,3.212585181664657,-0.35140224083904376,1.6269309886018783,-1.6046833644442873,1
173,0.15868797968819076,-1.8552149052327775,2.594966688676097,-2.79335453131007,-5.4476719555288815,-2.79335453131007,0.3690863297055535,2.9975852738624287,-1.9564632722830437,4
174,1.2590750527374879,1.9135183180080766,1.331473027096271,-3.302711851434381,-7.378732844840942,-3.302711851434381,-1.5547527980078082,3.468031852819408,-2.715798701176335,0
175,-1.7273417184352775,-1.4316905439397136,-5.884465518612503,2.601726128634056,0.9164958212167588,2.601726128634056,-0.49830811730351665,-1.721487965386326,-4.334657425805383,3
176,0.17645443554978263,-3.228271823967334,1.4852140095586202,-2.9965761177976487,-6.426041212522987,-2.9965761177976487,1.1059936389188996,2.6434917368920607,-3.9643519137513965,4
177,-0.09834496851357927,2.800036920954667,-0.04012703360882996,-2.36785472545158,-6.015983856091644,-2.36785472545158,-1.1197506335285252,2.5450515265853215,-2.6145266338691737,0
178,0.2121601381166786,-1.7277243433008616,-7.280172917238556,3.998025206329128,3.2188110762997217,3.998025206329128,0.2446895664594027,-2.9934195656779665,-4.101128534176293,3
179,0.9410463808755983,-3.7783744108172206,-5.263017714356101,3.4750086355836687,5.0827458357532525,3.4750086355836687,-0.8412293969485866,-4.230930909311762,-2.418745098100046,3
180,1.6520720669829443,4.156593967576113,-0.1860355591903476,-2.4596802150322468,-5.627729212879018,-2.4596802150322468,-0.5686760105533395,2.0263832589877966,-2.077758155524453,0
181,0.08960627795712815,,3.3811118946359136,-4.191500322405227,-7.215712730756902,-4.191500322405227,-1.4147069453946495,2.9748620099075485,-3.5886992209540245,4
182,-1.0041672456807769,-3.128817462303308,3.793991902280161,-3.562391017187535,-6.179845696483927,-3.562391017187535,-0.3807523715331896,,-1.9994852580451337,4
183,-1.0028942533179326,-3.545293303267996,-6.510168390339198,4.9366198631928535,6.260625961630888,4.9366198631928535,-1.6831988072897255,-4.118290414380711,-2.3671815466757096,3
184,-0.01474216160280605,-2.591190848102737,-2.5818301616985657,3.199344303020516,-0.7607587493797741,3.199344303020516,-1.2453289468624529,3.3944516401407476,-2.5036049618176928,1
185,-0.9148168077296086,-4.893363544709118,5.502172227114889,-3.1872713554224,3.0175292848234436,-3.1872713554224,-0.7176851834107745,-3.976208554963337,3.2884461263739455,2
186,1.840116773254193,-2.0506057478415824,-6.056651698645757,2.994227346313014,2.327874302879284,2.994227346313014,0.11429609802101598,-2.711538822333281,-3.9186449675767094,3
187,-0.7950616034987673,2.7196000998261955,0.26305503491621157,-3.891524689370475,-8.674839354282902,-3.891524689370475,-0.9692505150350499,3.068072577051926,-4.14696328520704,0
188,0.1551797648705205,-6.26781986296331,6.346421223830035,-3.794984417874179,3.0244583117454775,-3.794984417874179,-0.12449960859783758,-4.374043781819706,3.3033171746558123,2
189,0.5904603658481954,1.2990261496828004,2.0115726025423695,-3.046620086899823,-6.935874445304569,-3.046620086899823,1.0972561652592892,3.909543554664038,-2.063147857721815,0
190,0.19908983446932352,-3.9753674688550125,-3.0499779155519398,3.1604332695581348,3.347786317183161,3.1604332695581348,2.061074271931006,-1.2461866278565696,-1.5008912459304484,3
191,1.4692715102415168,5.758882184768536,0.007106659822527339,-2.3289301299733762,-5.384042981115858,,-0.4042856599876953,2.2879259486042365,-1.1489863224097858,0
192,-0.3596873586711586,-3.2835490033850214,-4.457747505889809,3.7622735138407486,3.5962939597572197,3.7622735138407486,0.45147334882283063,-1.6235457520279797,-2.1418694603323596,3
193,0.5677923272674339,-3.908081184753235,-4.066884875881483,2.999772741290372,4.072003742038102,2.999772741290372,0.3882726222650089,-3.0183899175272066,-2.067679378327343,3
194,-0.556226876776657,-4.506691769430587,3.4961307940981903,-2.3577009584402826,2.9618445917953764,-2.3577009584402826,0.7609054666238185,-4.205500152231392,1.9466561790995893,2
195,-0.30700266148828137,-3.5930763883654473,5.3610567819461,,2.5336558947845855,-3.127683391775875,0.8284819277988448,-3.396579912310754,3.446495943990625,2
196,1.4303402397953955,-5.024470893937636,-1.7473536895707324,2.2087194201146674,-1.0171262633269997,2.2087194201146674,1.204367454545554,2.5617429026188465,-3.1476130594561598,1
197,-1.418256761823699,-2.738814531745053,-3.121559163203406,2.957091436525228,-1.5656673322411123,2.957091436525228,-0.9700487407166515,3.375575069916304,-3.4878440208385504,1
198,0.587593949143449,-5.2201570662336145,-1.9443535599826358,1.4017494460938154,-1.984780136857505,1.4017494460938154,1.1070257002001818,2.1019268057954674,,1
199,-1.1283204011385815,-2.412629686766277,4.351364058105585,-2.937489751870043,0.5782779357811627,-2.937489751870043,-1.7109752818489403,-1.8582980564401552,2.155205526017178,2
200,-1.2731661675678498,-5.49101210256889,-1.7410601362387612,1.5272229115530034,-1.201872704914901,1.5272229115530034,-0.5531704335510512,1.6554382388299878,-3.632236636944475,1
201,3.0203797191042274,1.7716210791065226,0.9649872748531353,-2.8269418304192335,-7.00530178086745,-2.8269418304192335,1.0665300077308768,3.5260410642915656,-2.7514531342605735,0
202,-0.4663620256308567,1.4700599740040192,0.17359699793791977,-2.0384109324406663,,-2.0384109324406663,-0.4773584450719014,1.762317337266424,-2.182375296656531,0
203,0.26454659641952644,-3.7659473860919093,-2.9405782802926472,3.965053044410211,1.9012958856637552,3.965053044410211,0.470442492547988,1.538482447879788,-1.7426942634431435,1
204,0.8213385020467671,-4.738239130526731,-2.2772899105592526,2.861749419910496,3.97820094017728,2.861749419910496,0.8137049197686395,-1.786917834490125,-0.9202191282257548,3
205,2.1464983401995714,-4.43327778941297,-1.7356291101187673,1.470123127518709,-1.8141260646492277,1.470123127518709,-0.7891913135224373,2.2770271223519747,-3.5380797294374275,1
206,-0.5115337537890753,-2.6772896071615127,-4.389499174144102,2.0802567206099196,1.6895647428803038,2.0802567206099196,-0.7530214186180028,-2.2159048267295693,-3.316821823784303,3
207,1.9670232297719301,-4.809859670719961,8.181676880870711,-5.59108129961088,1.0034012345810686,,0.3025777753978821,-3.540671250387005,3.88717559013476,2
208,0.6519841160006598,-4.0444527946618685,-3.270655133451406,3.60375788882286,3.8713673398977155,3.60375788882286,0.18613355630668235,-1.2643006165617456,-1.3227168796954523,3
209,-0.26313177990792785,1.0980264315763348,1.8644781541876414,-4.676248876265811,-10.62273352073572,-4.676248876265811,1.5124041089424072,4.919420654190331,-4.552154614144972,0
210,-0.5353572349498603,-3.2037835318835253,-4.197313975901119,2.7773486122894773,2.8548581413950775,,0.5413703881101231,-2.192288814661578,-2.5651713252690675,3
211,1.4147050416054623,-0.17526617783111353,-2.9842580159717196,2.523138236852184,-3.5962960571857194,2.523138236852184,-1.793643767293501,5.067855296837185,-3.5091015732921202,1
212,0.1384602519402655,-5.606168015011102,-1.7552590458387,,4.901027705982459,2.2097941388937516,0.3024742351192988,-3.3728844549720485,,3
213,-0.36961937576055925,2.1210128115948526,1.2452988232918858,-3.054833301782702,-7.2468143708135155,-3.054833301782702,-0.18881539665377048,3.669969412034345,-2.5673781997053218,0
214,0.02110885507395027,-6.047715495600402,0.5029281368435248,2.746333642139781,0.3966815566085151,2.746333642139781,-0.12345010245059866,3.6887590678690914,-0.7358875583948716,1
215,0.3112427981517309,-1.1518302176666593,-4.167922095011855,2.1226542288469856,-4.100972187087242,2.1226542288469856,1.349225420850175,3.9165252115066505,-5.273768734450572,1
216,-1.304645643224509,-2.8778343436031464,2.094855488166953,-1.9199812855789542,1.8641370694996577,-1.9199812855789542,-0.34801999367488407,-3.4079300126569794,0.972770612707738,2
217,0.7325626527028563,-2.88919688880258,6.071313582028419,-4.750953264799561,-0.07046041808526038,-4.750953264799561,1.7415600005868046,-2.684585539004798,2.5543312229955566,2
218,1.514070862324274,-2.5230963301679274,-8.413558590833023,4.791209840951522,5.9111142161518595,4.791209840951522,-0.10035883919832715,-5.420112304748253,-3.845018141677328,3
219,-2.0737980658255797,-1.5903262599948111,4.6527717270799425,-3.91528169804944,-0.27535105882857547,-3.91528169804944,0.5444051626267157,-2.203530453562826,1.9960521382580692,2
220,0.20184581782084016,-3.9064491578281535,,,1.1364279657613836,3.9224569454093983,0.2386837221047119,2.2155442194221466,-2.1752945053775044,1
221,-0.10069122287769793,4.167498578893067,2.393790035684839,-4.542073726565386,-9.534838554397334,-4.542073726565386,1.2727008530668764,4.75138238149075,-2.3801776997809534,0
222,-0.7453696577262767,-2.2024963394249157,0.7735954118339445,-2.0688611074098864,-5.551382390852098,-2.0688611074098864,-0.3879995767679198,2.7335310107164035,-3.472114765088629,4
223,-1.9436506404061642,-3.2609210165359523,7.057326908179715,-5.251956555835203,-0.42015425090986014,-5.251956555835203,-1.1070005001237597,-2.35813664760536,2.9362051196640757,2
224,-0.9925685262784326,-2.495015608435838,4.017696585491774,-2.0492463067528806,2.5276404750930004,-2.0492463067528806,0.36553543833444985,-2.696841361379871,3.052755662691195,2
225,0.2567033833979181,-5.65581090561686,-1.649746537556526,2.771096527603875,5.086177300722308,2.771096527603875,-1.290646732586922,-2.610832452528044,-0.22836968324412066,3
226,,2.214912954532467,-1.2117346886237934,-2.1623536653114894,-5.531969443345741,-2.1623536653114894,0.2951194223206,1.3929368111781215,-3.5521351016904945,0
227,0.7461467688541041,-3.309240227484983,4.490679224615675,-2.3358091475181837,3.554480042457004,-2.3358091475181837,1.085180150886263,-3.8563443479259116,3.5459230486018374,2
228,0.9006740612459471,-4.410488801937829,-2.310083178058584,3.1795695021759682,0.9134613966556745,3.1795695021759682,-0.7214957763805129,1.7507310877742723,-2.1678555852467425,1
229,0.871915684975098,-0.4615027053787575,-3.7976263940010506,2.207083143264863,-3.8784083360254384,2.207083143264863,-0.11017405060791813,4.1848755546263074,-4.560017134196524,1
230,-0.8871266075818245,2.3124291988635655,0.0065525778818257,-1.8787729364777084,-5.3708119814650335,,-0.7062485548183841,2.651577010287329,-2.289476652146859,0
231,0.4758133149219452,3.7288037026643677,-0.5338509280234288,-3.591018860535839,-8.915686836026287,-3.591018860535839,1.1321683320886902,3.2281699107125488,-4.471223748516433,0
232,0.1917067541102069,3.0859484165471693,0.037114117312760576,-3.9028128871431047,-8.713571126828366,-3.9028128871431047,0.039693980248392845,2.9425934220740184,-4.226934189189267,0
233,0.15256153832030753,-3.8389941380727475,2.163630924083447,-2.882581136891216,-6.317224083253559,-2.882581136891216,-0.6992616949637456,3.1963872118289482,-3.5170069837729887,4
234,-1.8074808351761575,-2.6004099763777164,5.7240808376147925,-3.5483223683189227,1.434897064996091,-3.5483223683189227,0.7143298209501416,-2.573675151187969,3.474738928980819,2
235,-2.1004401437636373,-2.8068233250160053,-4.004759897608076,2.480977750640802,1.8136719335746927,2.480977750640802,-2.3632516702287285,-1.4256529767598936,-2.840006518889383,3
236,-1.310519676226488,-3.9280026384415327,0.7655748502767552,1.341530761386096,7.3271459207531775,1.341530761386096,-1.9170540272532663,-4.956054590966975,3.096039941014961,2
237,-0.3498378032699704,-3.61486656292412,5.978052343296855,-3.6173820385358724,1.4402875358371612,-3.6173820385358724,-1.3525756757458685,-2.5764401438250633,3.2926500476656626,2
238,0.7774537207912745,-1.333107430855484,-6.557300591359403,3.5567909479108786,1.6474976877379146,3.5567909479108786,0.46193792745481377,-1.5010732020649495,-4.216367409528585,3
239,-0.31878773579704855,-2.951340587423137,-0.494715370274899,-3.325007400333863,-7.203627850748234,-3.325007400333863,2.1715744720410837,1.354530516632869,-6.052173668510522,4
240,0.15802946558735104,-3.9844835305307162,-3.720475954123108,3.5522638579222954,4.124756404771568,3.5522638579222954,0.08613813688619269,-1.9487399716283034,-1.5871910303436814,3
241,2.3299472838027238,-3.4519004640674775,3.795106447484159,-2.4172001517295167,2.629791419109039,-2.4172001517295167,0.06987874515170388,-3.6319032176717165,,2
242,1.5339630987554052,4.385016303217746,-1.3046232037219423,,-6.192299340652373,-2.200122672176093,1.4137905943850007,2.116134237547313,-3.1409976955432026,0
243,0.7989697828801985,-1.998755852222295,-8.045959142389751,5.508071837861175,4.982204457760119,5.508071837861175,-0.07933219813085585,-3.0497935342402807,-3.5293588154552005,3
244,-0.2533181004671874,-4.61291474373108,2.993524618811539,-3.362468357944075,-6.7335456853587905,-3.362468357944075,,3.4599688213526942,-3.446093695473682,4
245,-0.09608326266666273,-5.748811100822324,-0.787243723719993,1.7355637737263594,-1.1955339695271567,1.7355637737263594,0.4592132331739856,2.7079398717196774,-2.8305698345361727,1
246,1.0753963621526004,-4.5562132868680845,-4.946010338508155,,6.833369642755574,5.022620233497845,0.453189435827586,-3.3994327760441863,-1.0932395445499328,3
247,-0.10678961488444903,4.524277891750449,0.6255395926850897,-3.7155393417346367,-8.691125801130738,-3.7155393417346367,-0.37232007132993805,3.811323014014906,-3.1031708980582886,0
248,-0.30046611838285037,-2.676963924762445,-0.4110561524835872,-2.331282850731256,-6.2892300678073525,-2.331282850731256,0.853442616693333,2.072274914150049,-5.112937176445816,0
249,0.4795659829831365,-2.838686118404895,-3.9816526882426153,0.9689768147107518,1.162886725242161,0.9689768147107518,0.7753245828224551,-3.0975042562980106,-3.6437878704487567,3
250,0.22618581138248248,-4.085759719817989,4.357206124782621,-3.446046601910559,-6.186807322827525,-3.446046601910559,,3.9246803218392876,-1.8360933065987939,4
251,1.5112335964798724,-3.0001731704729044,2.582457665610778,-1.3487762499203357,3.774047217669657,-1.3487762499203357,0.9363250398654486,-4.045029676404083,2.442275138426838,2
252,1.731188298134748,-2.524301936479894,2.167636624355881,0.6212782894152822,6.396909509931925,0.6212782894152822,0.24599717037749183,-3.89602489935736,4.158606694506496,2
253,1.3995222167313708,-5.153505365237477,-1.4322133982027863,3.069261131109391,-0.07787765748301267,3.069261131109391,0.2792000893695974,3.1967859495557764,-2.192287444424538,1
254,-0.7835109221563257,-2.6828432824596646,1.988122738487784,-2.6321886485695933,-5.867521186172036,-2.6321886485695933,1.7172457757388229,3.1027865599374254,-2.9380929917613368,4
255,-0.8640197878819904,-3.9374217164492196,5.074641315851219,-3.6149850083243913,1.9886899438455803,-3.6149850083243913,-0.31517332144509064,-3.8677774162470357,2.6488100295711274,2
256,-0.4337097320135524,4.69308676596824,1.24359088717811,-5.1706368603840955,-11.604646373125131,-5.1706368603840955,-0.885313586562785,4.96722473093888,-4.366620424819899,0
257,1.104811861257053,1.6610408198395126,0.5079957961349408,-2.4640635268829447,-5.912617127018726,-2.4640635268829447,0.05943875665791317,2.6263165267440067,-2.5514238215127456,0
258,-1.6211844198475,-2.2609718209134604,1.9644744766768014,-2.5796165658353734,-5.681970631976027,-2.5796165658353734,-1.4148458144008016,3.0196813838563257,-2.694659732817753,4
259,-0.11034359850050397,-1.8325351993139476,-4.44112252120357,0.6342663288905386,-0.44217426821444716,0.6342663288905386,,-2.294238567871552,-4.53352972996418,3
260,-0.00514019902364316,-3.9874174233152893,-1.8054397534534181,2.5302140315697614,-1.1543462358591272,2.5302140315697614,-2.791135566667357,3.2433714344426154,-2.76547935037562,1
261,-0.19717354236039195,-3.4429980097350494,1.4358336067909083,-1.9257867712216803,-5.857757650104908,-1.9257867712216803,0.5719030993209413,3.6726390663898325,-3.462211841812313,4
262,0.08047002489026343,-1.1463602169158507,-7.271539022903813,4.1125606786101,2.209565696748177,4.1125606786101,0.25992652000451505,-1.7540795153096245,-4.3137789347107045,3
263,1.3526095640967526,-3.99210798826699,-1.7248504016817585,3.914214133450775,,3.914214133450775,1.1010734298700633,2.6060861054329347,-0.885433988347267,1
