,0,1,2,3,4,5,6,7,8,klasa
264,-0.5393084304731784,-2.5725638289454573,-2.625811545198225,2.569833321801368,-2.5201642006479696,2.569833321801368,0.32259113107821813,,-3.576181500895262,1
265,-0.2989266146642468,-3.394510435838243,-5.175339236187809,3.1135126702173554,4.170312044125324,3.1135126702173554,0.8863353976488642,-3.777531266246581,-2.7502114130816913,3
266,-0.16685498431411788,-0.8586715843951103,3.2878655449868863,-2.2249611743607707,-4.452012370666001,-2.2249611743607707,-0.1831965212593717,3.5308224717846706,-0.32131439910983284,4
267,-0.66771106683869,-2.7384146176713537,-3.8679711793628044,3.8575571956048362,0.8794132639021686,3.8575571956048362,-1.2384582585322446,1.7419935752318503,-2.6782898622568996,1
268,0.30124425777648695,1.6102301913883952,1.7657069333704989,-3.729098831029864,-8.376171928906695,-3.729098831029864,-1.3036518823976417,4.118880495292294,-3.0673792018987074,0
269,,,8.192990892675237,-5.691825907194437,0.48598400580340195,-5.691825907194437,0.3229339476312092,-3.126685330777798,3.8094065943885784,3
270,0.24287404087451503,0.3603375999281373,3.6987380431492007,-4.483956408952328,-9.340229884837392,-4.483956408952328,-0.8842121172167411,5.338246810861302,-2.5705795157142455,0
271,1.1963684622800475,-1.5483634715639354,-6.313849022297976,2.8373089186604594,1.4785944452069246,2.8373089186604594,1.3405364721783481,-2.269366585011673,-4.406231195406055,3
272,-1.0314727019593894,,0.037375700864167055,-1.9880333431675976,-5.348229978171389,-1.9880333431675976,1.0492510337432055,2.611266297056952,-1.7735037490673982,0
273,0.6629546592021164,-3.0496551022614096,0.8603706386927237,-4.1599397326586285,-7.338316375973709,,-0.9083921462042794,,-5.257519039185002,4
274,0.6206622822821646,1.9115615850691552,0.6351385210348368,-4.162009357527541,-9.518934528966948,-4.162009357527541,0.026498956019502452,3.7111820909572195,-4.617771816855368,0
275,-0.5120687668089365,-2.519514554517899,2.2582455600731883,-4.11791370808072,-6.655498287989893,-4.11791370808072,-1.5103038638893949,1.8227763998053894,-3.5105754974002865,4
276,-0.54945249515512,-2.787657113774071,1.0177194444034587,-3.7080236876147517,-6.8613438270970635,-3.7080236876147517,-1.5007770307732016,1.6453129540313651,-4.646537859644778,4
277,0.39864537699010383,,4.149922709669247,-3.04318013363034,-5.580042994593988,-3.04318013363034,-1.1069041480967117,3.8984768152672005,-1.1049866378438207,4
278,-0.9941173662171916,-0.6163452430989125,-9.229416334264894,4.095780279648677,2.785983192775737,4.095780279648677,0.31871436897702754,-3.865592624675964,-5.543422409785977,3
279,0.3507623589781513,-0.9555460850068975,4.944633082128957,-3.039916369804281,1.2074202233897413,-3.039916369804281,0.19448248850807462,-2.0334998177962853,3.4803545378304466,2
280,-0.007450478747623983,3.748619471098931,0.5290658934978594,-2.9395761651404997,-7.099714968366023,-2.9395761651404997,1.3223119404244046,3.28029248232019,-2.467570076931144,0
281,-1.3616497998426744,-1.472014692920697,5.612699709985482,-4.55373366532095,-0.7682099323751903,,-0.8185222764314347,-1.9227237671189708,2.4261571369140427,2
282,0.38503427437427246,-2.706435525830048,3.080711089893719,-1.7042996856704828,2.745947997218968,-1.7042996856704828,-0.7018714109795311,-3.1482886133614945,2.3798582732692775,2
283,-1.335498232325784,-4.229369919688975,3.716641612097836,-3.9973958008774346,-6.822058555130516,-3.9973958008774346,0.29526896338635716,3.18021837921806,-2.9290554961167725,4
284,1.5669808199765058,-2.158641831756557,4.047932221816196,-3.9928719833507724,-6.04345698808717,,0.341758408835567,2.8691885566125874,-1.4936951005264476,4
285,0.5294942266932133,-0.8593765547014209,-0.19021851164813564,-1.946316870048099,-5.338971341945589,-1.946316870048099,,2.066507501380975,-3.660464087235337,4
286,-0.7296282787237859,-4.5982040627962135,4.530582791778651,-2.7911556562698356,-5.891989439555922,-2.7911556562698356,-0.6447242464338218,4.733785794138505,-1.5209398405881698,4
287,0.7410943533883625,-3.1984798989378453,-4.552012124026274,3.83787542402264,3.4570622813106517,3.83787542402264,-0.12592202306977748,-1.4359884178743576,-2.232113346814587,3
288,1.6720374882394748,-2.161083614512283,-2.2473285330087975,3.942528444179688,0.020822446687981166,3.942528444179688,-1.1238478570465626,4.0718864593865876,-1.43484389660111,1
289,0.4759865815732315,-2.88656338689743,2.506354905180703,-2.456767974922986,-5.6178100501177735,-2.456767974922986,0.8063913475894438,3.5202767200679617,-2.3893249192539563,4
290,-1.454306833517847,-4.553088376759303,-3.1527133025742007,2.0921142367566707,4.209977657111564,2.0921142367566707,-1.3776727649423992,-3.8862742027727117,-1.7559517462024123,3
291,-0.4846710734260731,1.416443465368081,0.05017102966967635,-2.1846557693088346,-5.589775154247557,-2.1846557693088346,1.1712873059073294,2.349165767632215,-2.7942174127215798,0
292,0.05788882614115859,,3.8913357286107906,-3.036995117305991,0.8023207117079874,-3.036995117305991,-0.06655285662308005,-2.635208483461333,1.6912751068338419,2
293,-0.5729163698851927,-4.612722920926939,-1.3590883586389255,2.260690915033182,-1.0484096179017288,2.260690915033182,0.2893670233750057,3.02072766634019,-2.6538855653131126,1
294,0.2273210698433127,-2.801993605775337,0.15536625775126844,-2.6660353224212012,-6.462147172523395,-2.6660353224212012,0.09608617119940208,2.1677340846738704,-4.862712002703008,4
295,-3.05396429338922,-3.5629525116325755,6.991790276020378,-4.1692096533117535,1.7395175818456026,-4.1692096533117535,-0.7375364422453105,-2.9116255614838087,4.1476446708637855,2
296,-0.3463636984271482,1.747197797483802,2.214121744050532,-4.775880097065449,-10.27339418062682,-4.775880097065449,0.46622621251276136,4.757552285454532,-3.873234518208121,0
297,0.6846623827684921,-2.2878820279156606,3.479503569814905,-2.227986938392043,2.067425727494234,-2.227986938392043,0.37551271676133186,-2.9260486729655053,2.3873836355817533,2
298,0.7981072443809191,-3.9540756272590025,-6.336046930003127,2.911248005313253,6.08832836421273,2.911248005313253,-1.0293802403485948,-6.9718009771203695,-3.1269883833201266,3
299,-0.8542411946782223,-1.6601116575248793,4.601600212677468,-2.2001944030489926,2.4102865182831983,,0.3972663243400208,-2.270493765685342,3.7667584075945886,2
300,0.881140379113195,-2.968375678949709,5.892454286296216,-3.893108729682468,1.3641528840736041,-3.893108729682468,-0.9954661054445106,-2.935119072838539,3.333751370238684,2
301,-0.47084385101180104,-5.530100058433693,-2.365169877627697,3.036016042172779,5.678163661663995,3.036016042172779,-0.7571198334729843,,-0.43261959489312884,3
302,-0.7956034660288781,-4.036461883650463,-0.5120213680021619,,-8.005839956016473,-3.9817173318267454,0.2483303221842817,1.0237699997403555,-7.073487311930741,4
303,-0.9874205342117197,-2.3687175561265046,2.070493593909734,-2.1336224218367246,-5.4230101986905686,-2.1336224218367246,0.43494659661381035,3.5255338913534198,-2.3722327598326713,4
304,0.9400544839679156,2.8467944050726937,0.7597445470805395,-3.5218188475227645,-8.191684514069614,-3.5218188475227645,0.2678212206257974,3.5669152503585657,-3.3172567344025086,0
305,0.1436610796260387,-4.056293528996977,-2.6014756080055013,3.7047841342148207,0.5858505181328586,3.7047841342148207,-0.7795597368524767,2.686762890320397,-2.2667094126600813,1
306,-0.7020511224211186,-4.147647567673662,5.337921296401435,-3.821760780685092,1.754949475314965,-3.821760780685092,-1.2908012180350472,-3.764123190317527,2.6183476740721052,2
307,0.9849392056275704,-4.4075543870904745,-2.5307347016773782,3.0191171033588438,,3.0191171033588438,0.04864587333163498,2.487175126841724,-2.9634651302139163,1
308,1.0437472973571433,-1.2354003996325407,3.4439759140930826,-1.5219982639023721,2.6263317117570866,-1.5219982639023721,0.5004216561704353,-2.322805334480581,3.25209578161171,2
309,-0.6056514929520456,-4.188156250438572,2.905048863503079,-3.8163634587960322,-6.920952717654473,-3.8163634587960322,,2.914077062060862,-3.60289700538688,4
310,0.26782775955405064,-2.6228204825741606,2.459954740648616,-1.8235412471704104,1.7852238830844924,-1.8235412471704104,0.634908958127793,-2.865943965095,1.3797948613284794,2
311,-1.2231922241534943,0.08588089293853063,-3.7938261950993173,3.0307856129274944,-3.1883524815558832,3.0307856129274944,-1.1348299324122468,4.824411553590993,-3.7499916117971246,1
312,-1.0851952890090182,-2.7055184694051757,-4.027336639000717,1.9052747426738654,1.29399771967006,1.9052747426738654,0.6759355726478957,-1.8068363918716541,-3.2590594199083984,3
313,-0.6790932854857032,-3.024710816215864,-4.099057563380441,1.2495988302253571,1.721493198642137,1.2495988302253571,0.23866396686759628,-3.329880844161675,-3.457853563061441,3
314,-0.6991039623601992,4.582164002139345,0.6194368736202361,-2.946319508364325,-7.100548031060585,-2.946319508364325,0.3904663463800036,3.4196086775178234,-2.078398406695083,0
315,-1.0969168288139615,-1.4751806897191564,-3.2387208783777632,1.7104045130165746,-3.974898665700329,1.7104045130165746,0.4034026630710446,3.866671091812843,-4.668445713564287,1
316,0.31418967710337053,,0.8303255366533222,-4.276301568011748,-9.243269116974865,-4.276301568011748,0.22731148074661645,3.6234578903019985,-3.512776621225016,0
317,0.704791530481842,-3.3352402145735516,4.959327092984637,-3.21732846993593,2.284340432681267,-3.21732846993593,0.27149593556879714,,3.0477859169782704,2
318,0.6568674245704792,4.10882470948649,-0.6284462557277095,-2.6910004767857023,-6.565001723250282,-2.6910004767857023,0.5176517104538191,2.2426543536398142,-2.999057081671498,0
319,0.5053446522974001,-3.8143477496389684,-3.206846351818883,2.582210351754525,-1.063125613457415,2.582210351754525,-1.3219197903853324,2.1308733914903564,-3.8537766695305904,1
320,-0.13043791016047268,,-0.1224978512635023,-3.3545521335440993,-8.336556923539096,-3.3545521335440993,0.676070469926057,3.298751806367844,-3.9563847736784483,0
321,0.3006713280926038,-3.7096305911045513,-3.737516530476877,,3.29321859751171,2.8719424153023194,0.8338199962974059,-2.161317554667186,-2.118454689470881,3
322,0.3352363578799988,-4.347121136949006,2.67402182939754,-3.5073962491530817,-6.790730418341883,-3.5073962491530817,0.37380015653716453,3.0626472861177274,-3.6982165415338866,4
323,0.9159732893861123,-4.952788539020723,1.8177164360524967,-3.3767902993567427,-7.177857597194204,-3.3767902993567427,-0.3131944902142026,2.9096087004950837,-4.807156399431698,4
324,1.0797722756605062,-5.226513572051636,6.065711520707747,-4.022531029567308,2.222903648614482,-4.022531029567308,2.2605554854077106,-4.057359723920904,2.9971375861978258,2
325,-1.8837529847721464,-4.734236982561734,1.5847733408477187,-0.5886800737609996,5.334876767442772,-0.5886800737609996,0.2666700956090019,-5.377512366009311,1.9170280294750934,2
326,-1.5480150884429693,-1.8736330471219316,3.4429418867372426,,1.5575256916077,-1.932299093423511,0.6556798438873184,-1.954404207785462,2.3691453052058535,2
327,0.03112032706987185,-2.7077633021844862,5.185685277969293,-2.2263030787641207,3.1336305475820656,-2.2263030787641207,-0.9993530352303772,-2.6595337405873876,4.211769894559004,2
328,-0.577906809413244,-3.9042065643973527,5.952891243801323,-3.7384473442097725,1.6573991188648196,-3.7384473442097725,,-3.025596904604897,3.224262337351412,2
329,-1.1340520403462548,-3.0570767573442366,-3.7697278760181203,2.6907170434069365,-1.7100792087125836,2.6907170434069365,-0.9501380080905465,,-4.326065929714309,1
330,0.9182034080949504,-0.670400265793555,1.2840135809375495,-2.8114798323679797,-5.391425504553997,-2.8114798323679797,0.9850250754173873,1.9769721005355443,-2.625759213848375,4
331,-0.24966734226988604,-4.4585506731193805,5.775249410447533,-4.226183847704569,,-4.226183847704569,-0.4818005150690094,-3.762123632332602,2.599732297578896,2
332,-0.8589280951847718,3.502665524103648,2.0373293690075105,-2.6096123621073826,-6.230556958073998,-2.6096123621073826,0.15413429020618555,4.107228343971879,-0.7328465177540942,0
333,-1.424766674121916,4.505706237028952,-0.6540894797370107,-2.2513048031382072,-6.033664376240461,-2.2513048031382072,0.186282453849052,2.4097753330359466,-2.4742215942729944,0
334,-1.2549352919663666,-3.2011383187152425,3.932630056433411,-2.613962119479528,1.761958243208086,-2.613962119479528,-0.7912280230918376,-2.9410410078472244,2.1632542769861716,2
335,-1.0749838867901504,-0.8763013701696534,-2.831332499231532,2.196206308361643,-3.7456061120988693,2.196206308361643,0.8008773283626847,4.768967841896728,-3.81993256765383,1
336,-0.4003659898160474,2.626195819998224,1.8940962853391508,-4.295540618652311,-9.664163567663643,-4.295540618652311,-1.3970493443455196,4.719600920710602,-3.3716657727695454,0
337,-0.14246768084600547,2.468765069400695,-0.7505014155544367,-0.7692096874174941,-2.2828149679193306,-0.7692096874174941,-0.9715466420077229,0.7082021945139698,-1.056889602523299,0
338,-0.6668019056369445,-3.429948379849469,3.87075486846531,-2.5941337325068847,2.3943635368400127,-2.5941337325068847,0.6963166188137647,-3.6088283659520908,2.329102410472223,2
339,0.781838517203758,-5.095280508426037,6.841255680071947,-5.412444188317757,1.0280712819020814,-5.412444188317757,2.272006284848168,-4.385220550633944,2.690018972506526,2
340,-0.09730618762146163,-1.897395970854301,3.9837372605425454,-2.917207255497579,-5.183653767444131,-2.917207255497579,0.056628679662842955,3.6484290592340525,,4
341,-0.939789040916608,-2.0993256455584826,1.4587224889045545,-2.518430897349318,-5.744533702369863,-2.518430897349318,-1.6878608716719823,2.787611054928373,-3.0810870327542204,4
342,0.26332497690602813,-0.1546713593240545,-2.9800506687156147,1.2820543728084015,-5.662021707378993,1.2820543728084015,-1.2388506490714972,5.20883176118723,-4.887925415881833,1
343,,3.5788608502456176,1.25414004431041,-3.6650748536279916,-8.390566657433183,-3.6650748536279916,,4.005198709268988,-2.755433161802019,0
344,0.310995174465974,-1.925968795819212,-2.840091590827153,3.3367801362947103,-1.934641421633732,3.3367801362947103,0.35964758916978723,4.627393232076107,-2.9860644347067304,1
345,0.7998525105678749,-5.6649303270782285,-4.9721893428718404,5.2432082729815015,9.108107971179042,5.2432082729815015,-1.8636614615798415,-5.4407053435094,-0.38427571048119225,3
346,-0.25730701103834946,,6.5394671512248985,-3.599997399074624,2.8053522558673674,,0.9501621996383122,,4.128748479098883,2
347,-0.7789298783887502,-3.9996303315065314,2.441380391675483,-0.23458715566905175,6.698204306480675,-0.23458715566905175,0.6842340677249843,-5.4336057704344825,3.6977550622285404,2
348,-2.5576712415989564,-3.8528254431541322,-5.358799257320385,2.8451229931001607,5.017600236378303,2.8451229931001607,0.8023099063042339,-5.2216566524356,-2.770559036809236,3
349,,-1.7943547736184138,-5.242868358561182,2.82714767168686,1.1516705220047034,,2.095307350001839,-1.1286116271394688,-3.7290175550630713,3
350,-0.5069377660515573,-3.261608503223976,1.302654109302237,-3.7349076561516457,-7.00333762309908,-3.7349076561516457,-0.8009905237701059,1.9284841561754307,-4.654090456684115,4
351,-0.8082930871149944,2.2252323082543164,0.34752732028675337,-2.120020873410424,-5.874813482785203,-2.120020873410424,-1.3234216410323747,3.043705813385448,-2.34559574908201,0
352,0.0376439388373916,-3.485466936991627,7.187915717105052,-4.906300276020515,0.1738002564174561,-4.906300276020515,-0.15549326255768733,-2.3309280619198525,3.3608480423188114,2
353,0.44141172042159166,-1.0768837047251794,4.335688050399229,-3.684933311567405,-0.975930901036395,-3.684933311567405,-0.240247478573651,-1.3580697128160506,1.6602351709343932,2
354,0.185412815561111,-3.012381965200845,,-3.386650989750989,-6.572592008712044,-3.386650989750989,-1.9912966632926739,2.2439725314415275,-4.042221127447685,4
355,0.2723791724101748,2.157161165233987,-0.3518829481724986,-2.4751407872082036,-6.178909209704898,,-1.5474125502334497,2.2332847788510843,-3.2391592852687032,0
356,-1.1022979230214298,-1.9584979530082285,-5.455394139764573,2.2277334131672517,1.4136847528601124,2.2277334131672517,-0.5738698897454049,-2.4985681820053065,-4.0509002870615465,3
357,-3.1004174583487227,-4.46202052554082,6.58345179568107,-3.757351442662243,3.494475095180534,-3.757351442662243,0.9655863559903861,-4.427180809431617,4.4225730945727655,2
358,-0.7336893019560766,-1.4185987836878127,-3.4715440141030838,4.85141524569469,1.0143905092278471,4.85141524569469,0.22783279127086153,3.5797216686687556,-1.4432390434199538,1
359,-1.3028900065277331,-4.369698361544804,-3.7683219912604167,2.7535171862541823,4.565370714553387,2.7535171862541823,-0.5939325323139817,-3.6926526824778105,-1.8316511977906154,3
360,-1.7938317253910157,-2.4245129895724995,-4.433934527944135,3.4667480001975237,1.9261773091985552,3.4667480001975237,-1.723014779429138,-0.32317309861913746,-2.686025271541859,3
361,0.7555163349733254,-3.429402194434467,-1.9701473958109994,2.1660749719596843,-1.5331678185501874,2.1660749719596843,,2.9775232902444317,-2.9987246989787395,1
362,-0.4301335815596186,-2.5216090691566313,-3.4503152409472078,2.3772757801868787,-1.9581194301051208,2.3772757801868787,0.36259798903541224,2.6281123096446954,,1
363,-0.48911599866862254,0.6054416666488027,-5.228634265955035,2.7035294975653748,-3.5693674195667295,2.7035294975653748,-0.9383333491702049,3.600770181836902,-5.08655687014228,1
364,-0.49123907298109076,-3.9994280728899776,-5.06306248677226,4.346083932563226,5.664633376857976,4.346083932563226,-0.12850481447242965,-3.3251700511276088,-1.763190513339501,3
365,0.6534437569173075,-1.895553557500953,-2.716266538751547,3.5032059733594885,-1.2520606494447235,3.5032059733594885,-1.2595630530875663,4.30807886445369,-2.489258862451443,1
366,0.5975331984066641,4.414081758450067,-1.272857190802375,-1.4774325453633685,-4.188381878907369,-1.4774325453633685,,1.269744146083716,-1.9144235622875168,0
367,,3.7320078756533923,-0.07465401133519987,-2.2458575019349594,-6.013586354527988,-2.2458575019349594,-0.8283096326397836,2.7892694234987196,-2.252054577274191,0
368,-0.20652809146637494,-4.298216465074328,-2.7371569357083656,3.601241204094471,0.7934098859086235,3.601241204094471,-2.499500049785232,2.1903238220275663,-2.4116613994660545,1
369,0.732819079865523,-3.4943182321702757,-2.555674403421505,1.7984289913542562,-3.695706561751426,1.7984289913542562,0.22634191619848018,4.084250113504623,-4.675001939480304,1
370,-0.6558338527985936,-0.7577761705846653,-3.096908175172123,3.063508598304975,-2.607608611833147,3.063508598304975,0.582012637789168,4.776580896050679,-3.178293856655961,1
371,-0.2331027490892484,3.0038420368886296,-0.8521758496876299,-2.5561877649177704,-6.348487663614708,-2.5561877649177704,1.7080498192377873,1.9554272315551633,-3.4611936382023685,0
372,0.16149739260536775,-5.144115067147857,-1.8992642120785797,4.0737011961703,1.6375617133858797,4.0737011961703,-0.5988102138051619,2.6718819678030403,-1.4475584912914514,1
373,-1.283465244338468,-2.75690768090444,7.642278630079413,-4.035237678509264,2.117232370168493,-4.035237678509264,0.06548248904316528,-2.486655926645388,5.237468384035021,2
374,-1.7458983181242786,-3.3464436603072407,-3.429224756820173,3.525094488013325,-0.5150915448412776,3.525094488013325,0.6664935961297155,2.907588398747046,-3.29693507422755,1
375,0.07283017632024431,-3.179845460607402,1.9806797288145086,-2.4527282745377423,-5.861230829599903,-2.4527282745377423,-0.8410612776264677,3.3217837017152787,-3.068667235484952,4
376,-0.63086400167598,-3.513356830989065,1.629224089866766,-3.9480977013230794,-7.10680138911518,-3.9480977013230794,1.765780544756211,1.9395522241157725,,4
377,-0.9830285558093262,-1.525156782714975,-5.306190147941085,3.080938430766009,0.8296781584574682,3.080938430766009,0.7663472431013489,-0.4429245168238021,-3.7501557843591735,3
378,-0.4411001389182754,-3.665637978496564,-3.9141437950597515,3.212652159459821,3.632423697847513,3.212652159459821,-1.5289256286765491,-2.1091642425896966,-1.9809542976580874,3
379,-2.0791785630463324,1.5189370170542909,1.6367740252887852,-2.935640240985723,-7.3074961606650515,,-0.5944019695851525,4.171049754656878,-2.4436978219698893,0
380,-1.996678319788046,4.4266977682337405,,-2.6403401713372956,-6.531321674140878,-2.6403401713372956,0.6659396429897703,2.3971711042598516,-2.7592975022262154,0
381,-0.5526391483021169,-0.995146992037748,-3.454005209168307,3.106936796852664,-1.7959662850114793,3.106936796852664,-0.34480141170209516,3.730912280586429,-3.178793299756025,1
382,0.7601584712765943,2.841578354178464,1.5613626167033383,-4.24247528298814,-9.390468478491485,-4.24247528298814,-1.648614112440844,4.284106633387303,-3.431798096894779,0
383,0.7799522582601031,-3.005640800633747,,-1.8077689854771972,-5.991136281771257,-1.8077689854771972,-0.6505745788657011,2.8497283371721953,-4.600012469558074,4
384,0.8423127041005223,-3.5663149457164436,-2.3510272279104627,,-2.4945210014153725,1.5996661582325893,0.7733864277865555,2.7414264978322596,-4.023386780035393,1
385,0.9920635419606928,-2.987964051405029,2.2114309435706847,,-7.612023519725364,-5.164005901822059,1.6170734513917349,1.0775573843826702,-4.528273588946813,4
386,0.7916889007948987,-2.272443575818751,2.6527659306452094,-2.8429696616981017,-5.69687995622973,-2.8429696616981017,1.0177789494114347,3.1761373991743556,-2.197670349861884,4
387,-0.3098088983211241,-3.975897806042347,1.1178425029115422,-2.276750426131311,-6.364398990475291,-2.276750426131311,0.5816965681714985,3.331240377707586,-4.294592323771294,4
388,1.0261907530061702,-3.4532121201610173,5.143792177555344,-4.023644459902862,-0.15495254566772276,-4.023644459902862,0.16379420759706556,-2.27018537376349,1.741400231881358,2
389,0.1762413610859698,,-0.04937247091166619,-2.9245202069356644,-6.473344267953008,-2.9245202069356644,-0.6606214374547131,2.287828194987638,-2.390885199670103,0
390,-0.5739950692780971,-3.033106260396189,-5.783151510698008,3.288468806162006,4.053723906301406,3.288468806162006,-0.8127112672237549,-3.8433957556619327,-3.1374945060537383,3
391,0.7673872116040666,3.933243661972773,-0.31339543344545345,-2.120382612278502,-5.7261473586021285,-2.120382612278502,1.17294876338235,2.5255699278058192,,0
392,-1.1444501284056865,-4.62464156562099,-0.6634640230200635,2.4974483538001744,-0.6126315605931782,2.4974483538001744,,3.507331156235943,-1.7709236787504277,1
393,-0.7009860367807607,-2.8488135853406686,0.8887931355598871,-3.64597367038306,-6.976054971903106,-3.64597367038306,,1.746480996608613,-4.814737378805934,4
394,-0.5285937626977883,-0.9762340748300966,-0.1371165448929097,-1.1894303899810976,-4.912474953850343,-1.1894303899810976,1.4857801039144785,2.8427621289804694,-3.204438836443745,4
395,-0.23271021847140033,-2.880492378624888,-2.5140217081045346,1.4411349366724941,-3.136276135563943,1.4411349366724941,,3.0671224543875493,-4.262778312075957,1
396,1.9560713298337884,-4.300758345139416,5.946566068191802,-4.2534938865556295,1.1862019530004508,-4.2534938865556295,-1.5033372151374524,-3.3942019383170363,2.6751570251863095,2
