,0,1,2,3,4,5,6,7,8,klasa
397,0.48878980577013453,4.723083189733581,-0.14555069414123162,-2.6362698240306157,-6.666454364216229,-2.6362698240306157,0.10466063311483996,2.8697295231132394,-2.3794340228849635,0
398,0.2667526543363601,-2.7148304026162493,-4.650107747315492,2.2081687684302755,2.056808327809927,2.2081687684302755,-0.3370615493216354,-2.5945293319953144,-3.3404445333732067,0
399,0.8495120571181388,-3.0242279216668493,-2.1555554824492953,2.0867405818904894,-1.7140889736485991,2.0867405818904894,-1.220198885359471,2.9241272339485125,-3.118878972934887,1
400,-0.753060878597666,,0.9024941629822153,-3.97605787362283,-9.179847485531917,-3.97605787362283,0.4874620085849903,4.131257262033637,-3.116785915485094,0
401,-0.47596595803365577,-2.4420470378815606,-4.784992486953167,3.0598186802461784,1.9936046275911976,3.0598186802461784,-1.3235013549825982,-1.2998658180500275,-3.100530963050376,3
402,0.36780851656971575,-2.860925527672975,2.1893549601052,-1.6742563445158347,-5.1350662393381565,-1.6742563445158347,-0.41288840883487804,3.998071016521093,-2.165139836274034,4
403,0.005384028054472443,-2.538495518107049,5.928849585697364,-3.563278899568653,1.8368306491458477,-3.563278899568653,0.12464724524059273,-2.8267761067703954,3.8603719995349364,2
404,0.07162415778226756,-2.0259513353896104,4.3911301167702845,-2.7553479764290696,1.2718028323424604,-2.7553479764290696,1.312262470598347,-2.1984685353625952,2.7236240069462996,2
405,,4.194667233045783,0.8157100984950938,-3.397460991022224,-8.35230013881115,-3.397460991022224,1.8182215040581835,4.0871553838945855,-2.7962200076816823,0
406,-0.4856833816437592,-2.403487467011779,-4.091816927195714,2.2168532675539296,1.0150062104629565,2.2168532675539296,-0.8031783211756461,-1.072559438979058,-3.2292560009070184,3
407,0.5073755517450675,-3.087747867699576,2.601470940814762,-2.3614412078589377,2.103456994516213,-2.3614412078589377,0.36002971172188164,-3.942022694456887,1.298516415149757,2
408,0.7412947685198534,-4.487093321341918,-2.622467966092577,2.8233174157802297,-0.555286104122954,2.8233174157802297,-1.0959674529391135,2.402997832293848,-3.2802331425604514,1
409,1.5230074864315108,-3.3600516929968514,2.32940703733979,-1.8040151005530582,2.64979693378393,-1.8040151005530582,0.6869331198152966,-3.8663579123355394,1.4045482876560356,2
410,1.0357056087340324,-2.6471395404111924,2.7593619501092634,-2.0477056519369023,2.278451685932037,-2.0477056519369023,-1.2350539327744887,-3.4650126676969233,1.7883453630625192,2
411,-0.5274751186913924,1.7342311595949487,0.5038865345202452,-3.1463828877772255,-7.5312691772626135,-3.1463828877772255,1.732970069247406,3.1839530351793686,-3.52002619786819,0
412,0.6382797089474955,-6.115396291876518,-1.6783987914642495,3.2272793081923616,6.180495996279337,3.2272793081923616,0.7321463393416289,-3.0585806077886364,0.24328218341112606,3
413,0.6088824283112149,-5.826536777818013,-0.1176727879478876,1.2628051480254305,-1.8571576984758686,1.2628051480254305,-0.6461096449471483,3.162320393070435,-2.7502100318296145,1
414,0.6794810527565435,-3.1173063267329004,-5.034744623126163,,3.4427270735320024,2.939641252689821,-0.01993281601545219,-3.1857131059436945,-2.926028005255682,3
415,2.315096483275175,-2.666951333127784,3.572890353847326,-1.9259965499254061,-4.889227203548282,-1.9259965499254061,0.9060545820376645,4.487170590753763,-0.8615634257145404,4
416,0.3179413633140565,-4.333683604850606,-4.405724733525119,6.402841880830863,5.389550632946337,6.402841880830863,-0.5609618354308871,0.615928792333615,-0.7636761898895958,1
417,-0.867119343725321,-3.0365339888179235,-2.626869690114761,2.7029323603151907,-0.9698654338265693,2.7029323603151907,0.6846198810714169,2.758982059779583,-2.9745087760415356,1
418,-0.9068678389022633,-2.280477946629988,-3.0372990186666846,,0.7376263413881141,4.117766867925194,-0.3507924051356605,2.989316400163602,-1.7667744068355116,1
419,-0.5183227006084818,6.026894476482623,1.098745332436147,-4.776004037207779,-10.854997056454607,-4.776004037207779,-0.29722748258667586,4.839239178227055,-3.50445494016962,0
420,-1.948055880080015,-2.2754154301841267,7.044476904728662,-4.372524539072065,0.5865933641595715,-4.372524539072065,-1.895840471134556,-1.919967895029011,4.064872902930253,2
421,,-4.639857784830573,4.937751941005267,-4.174416984070811,-6.807277881980344,-4.174416984070811,-0.18974521521831753,3.8287835062069986,-2.077823431684057,4
422,0.2748753393155522,-2.313344919947227,-3.0350599924824038,3.303626209396264,-0.33010083260482603,3.303626209396264,0.3436325683846605,2.7917639320194776,-2.553345423943185,1
423,-1.0363149926189081,,-5.215127565786887,4.203007572862154,5.346323566749451,4.203007572862154,-0.14180452782809386,-3.330034434940594,-2.006447270368225,3
424,-0.7807766165468235,-2.0398111073766656,5.228031361503089,-4.06362768413699,-0.6086193691411839,-4.06362768413699,1.0708265234705514,-1.6840025443928652,2.1182638267363214,2
425,-0.48598565608543154,3.8539040437516734,-1.199684772951736,-2.2748021998812074,-6.000645706489131,-2.2748021998812074,1.9888397203362624,1.8453710241654604,-3.1842036515227137,0
426,-0.8599145021064978,2.5574302896186074,-1.408685394653237,-1.6357017276421821,-5.204786575110698,-1.6357017276421821,,1.7552888345448927,-3.2636215989965054,0
427,0.7984374676168103,-2.884157517307377,5.222711195953433,,3.2689405771187783,-2.7472279282476024,-0.7016715417618206,,4.067722327304351,2
428,0.5509279303503756,-3.2316854862495,-2.9488408010765297,1.3556085067172128,1.2660195561134526,1.3556085067172128,0.7752804382461856,-1.81537796307417,-2.7193481886895463,3
429,0.1316282617592771,-3.2385437405986868,-4.06866205173607,2.684228215831496,2.69888770211638,2.684228215831496,,-2.081693626090524,-2.571583570028381,3
430,-1.9494401570031883,-4.360089620422466,6.598764383118177,-4.080167842064855,2.293141489987543,-4.080167842064855,-0.7956956530829327,-3.7109356508370888,,2
431,-1.1598864887777096,-4.476711196243581,-1.1653036464630944,2.1231914745929426,-1.0794625493668146,2.1231914745929426,0.2971802700505726,3.0064939654262446,-2.495405374289821,1
432,-0.3396929255496831,-3.3815178512111355,1.8427912985604125,-3.321426490990089,-6.638852670510647,-3.321426490990089,-0.03883974143629194,2.624619155317922,-3.921188252762549,4
433,0.06877495713676844,0.8065604039542293,2.3444616139384316,-5.620246312232984,-11.807734400185842,-5.620246312232984,-1.1906715193089774,4.995244617923614,-5.120924186431958,0
434,1.2792839129062947,-2.5296630954539485,-4.824915486639327,1.4742207697038054,1.5444820014564964,1.4742207697038054,1.969447047568658,-3.340967500008709,-3.90910914211355,3
435,-1.4091389519602868,-2.9691215410794656,1.292580202137132,-1.2628317823515576,3.034540375922834,-1.2628317823515576,,-4.2043694748242775,1.0158508170547216,2
436,-1.9802755759675197,-3.791813387015372,5.715460136073007,-3.8655603396333063,1.2135083524582972,-3.8655603396333063,-0.3539042990362633,-2.960098563140336,2.8086958233167394,2
437,-0.7787685445979439,-3.2750097060102465,3.246729299396313,-3.248541267579788,-6.214593146595166,-3.248541267579788,-0.3472520465018292,3.445787651451143,-2.440255245133037,4
438,-1.7420517771421544,-1.635599870928936,-4.036093597748152,4.001133104934613,-1.1429431612350498,4.001133104934613,1.221702205196534,3.939129793183102,-3.317044136544938,1
439,1.7774262319137273,-5.028836487398131,-0.5783367383189293,1.7966054524380695,2.5912593147920826,1.7966054524380695,-0.7737517593464395,-0.7249127291253945,-0.5686758099043954,3
440,-0.2868182836803673,-4.4212256836828825,-5.269405352459642,4.614358883457054,6.805403162984167,4.614358883457054,-2.1893636377899717,-4.2473381044241405,-1.4719441342664004,3
441,-0.697922653418774,-3.4455591443192306,2.1019115781495192,-2.714139822114096,-6.2100807414844565,-2.714139822114096,-0.2722690771467164,3.3369676016601266,-3.3156635429310564,4
442,0.49882356802552874,-2.2085924131752046,-6.657541147420235,1.9281061827314998,2.7342765848543125,1.9281061827314998,1.601783927513536,-5.254445159859769,-4.661995630243614,3
443,,2.2295785085512656,0.8024647897728712,-3.079600866671076,-7.808078636791756,-3.079600866671076,0.9239668364612568,3.845733908792922,-3.183641885548291,0
444,1.7045231450503235,-4.08163542850518,-2.245498298717054,3.6572453697085896,1.0283345387729086,3.6572453697085896,-0.7447602008915913,2.4557150682592495,-1.7746261169410515,1
445,1.3197036665314774,-3.261825603034063,-1.7435778771268846,2.261699153663058,-2.0889613026430442,2.261699153663058,-0.6631868532760036,3.873183295885572,-2.970242178076645,1
446,0.3869661430778982,-4.21586400289047,5.888150516205275,-5.079182255057525,-6.958932732025733,-5.079182255057525,,3.3803391189266923,-1.4685361654470745,4
447,-0.0002498625498764711,3.756542427863712,-1.179827774731853,-3.422880782480714,-7.890778979240004,-3.422880782480714,-0.8461004388659716,1.9571527614568025,-4.479834817991614,0
448,0.10653438954366096,3.7198039015090743,-0.15035146197636828,-3.890655062215195,-8.911224377237167,-3.890655062215195,1.2787800454707166,3.0664423678845134,-4.240249177818131,0
449,-1.311560774931682,-3.8730034907762465,,-4.1751588737572956,-8.008886980918572,-4.1751588737572956,0.14482549356602997,0.7830509232062739,-7.034805221661476,4
450,0.3451490735834986,-2.3275685959726324,1.3059489436980551,-2.6783359109797438,-5.876901027957974,-2.6783359109797438,-0.9323471114964839,2.529336637206736,-3.415155046425902,4
451,1.223901704876253,-2.680888761173465,3.9954160313649423,-3.4238378598444967,-5.699279321348171,-3.4238378598444967,-0.299654926609115,3.315643537043307,-1.3831923601346343,4
452,1.4796168224380868,-1.6752941602986078,,-2.473490448419694,0.9284904241151906,-2.473490448419694,1.0543856589481069,,1.6756428397933851,2
453,-0.3626403992228064,0.3584445814660766,-4.440620617333293,1.806076526156748,-5.901704469904672,1.806076526156748,2.00200579273288,5.137526730590695,-5.8985433903426525,1
454,1.418229856777491,-5.025028047881587,-4.405335479335025,3.115855956903869,6.536014607260592,3.115855956903869,0.9558602822098978,-5.658791194908168,-1.5776841862526787,3
455,-0.2004252260120502,-2.1162514668699184,-3.4373787935017788,3.1229857676081783,-2.03977381871542,3.1229857676081783,-0.19092412474865642,3.907747386986601,-3.6959755448466325,1
456,0.17746381913927228,-2.506041382455994,5.9290119082067285,-3.3802269611189657,1.8685223397615043,-3.3802269611189657,-0.49533071273728724,,3.948743584248463,2
457,0.4567439431456204,-4.160039226843608,2.391683960005964,-2.4848085633102706,-6.204998916100439,-2.4848085633102706,0.025532532037026805,3.851230605896582,-3.2545441993361672,4
458,-0.5528703891686197,-6.019984593678807,-1.724527183259975,2.829365511886673,1.2698968898875704,2.829365511886673,-0.7188084150588537,1.1752296278319845,-2.2144019388439733,1
459,-0.38594877134650923,-0.7021018277563256,-0.5770892507559675,-1.1616689304539007,-4.86331868550819,-1.1616689304539007,-1.1032690701000265,2.5110210447784818,-3.4499226253528925,4
460,0.4018793876340738,,-3.615189578832952,3.4309706292769087,5.078160185614785,3.4309706292769087,-0.8748866992797395,-3.053794109258685,,3
461,-0.8968274277914441,3.3017212650594123,-0.023941816426658852,-3.931492481083643,-9.334847673245314,-3.931492481083643,-1.3694736703866488,3.4863881861682167,-4.501856986454654,0
462,-0.45095478380820886,1.878050344441613,0.5419351100879982,-3.8390459168727262,-8.605862332558408,-3.8390459168727262,0.9232680379472741,3.225549045818761,-4.171854008023922,0
463,-0.5558955419842985,-1.0555058332591918,3.20246002165372,-1.8594820649224615,-4.377860056934412,,-0.9016729732019828,3.934980002619393,-0.31240088769139707,4
464,0.8437255649510195,,-4.132352330269653,1.610876158231781,-4.154599211051226,1.610876158231781,0.6277923282931099,3.268746937079288,-5.192183714304202,1
465,1.4857130514788357,-3.869783672607088,5.832749515530077,-4.0250715447513565,-6.130393993156901,-4.0250715447513565,-0.8908800844254063,4.172190098392994,-0.6432198444574215,4
466,-1.3939818577984764,2.062246469965603,-0.7248915365969475,-2.041716157818631,-5.662177921292811,,0.8436011953241702,2.082775596363836,-3.2091838753487023,0
467,1.4501373344434654,-3.793986875879586,-4.065295068975751,2.639453660787475,,2.639453660787475,0.3258643135278853,-3.2704621737623802,-2.2826534459326377,3
468,0.16083570993194668,-1.286855108134704,-8.880063426311185,3.8801029631052693,3.7950467755733803,3.8801029631052693,0.04225716327730218,-4.9834418712680435,-5.088043048669467,3
469,0.319129543464996,-3.224263787057674,-1.0269972251114456,3.0575203356655747,-1.341932843802653,3.0575203356655747,0.21924120659071422,4.9348417684445165,-1.716970327932264,1
470,1.4439906066330968,3.186936123744779,-0.34486528389491866,-3.098312493015379,-7.312546615662462,-3.098312493015379,1.316397864084106,2.497621927225516,-3.5893448382344713,0
471,0.5887101674876764,-2.7093068346529607,-6.074855111885479,3.7193080018622307,3.798654496454081,3.7193080018622307,-0.6350102965295226,-3.1280962653953526,-3.245238256424115,3
472,0.7230483646730503,-2.4354729786180656,6.339166615012661,-4.312958535977372,0.8555875668899875,-4.312958535977372,-0.326449329060085,-2.6726114626358273,3.5407514148258263,2
473,1.0253167502976437,-2.836655763841254,2.7778290036624473,-2.6797745279125214,-5.674057370338127,-2.6797745279125214,,3.453144233796941,-2.236363792695975,4
474,0.6503242930598274,2.970216328375983,0.09203775147642143,-1.7230969803970309,-4.635746359206486,-1.7230969803970309,-0.13849663318128466,2.2907670678250778,-1.5686725128976784,0
475,0.2296160349040793,3.0486911754061077,0.6956595352953416,-2.2587363357277237,-6.077554129803234,-2.2587363357277237,-0.7903310100606764,3.384551706083518,-1.876392729768116,0
476,-0.13568283012408097,2.908706285648237,-1.1124475547506485,-1.4777933504131187,-4.253196281727405,-1.4777933504131187,-1.193535787302504,1.3228384533805508,-2.3724831577519376,0
477,0.1816346895674296,-2.9662962643129482,3.682182808195777,-3.520911826329492,-6.025009749408089,-3.520911826329492,-1.4660780059944944,3.2130482717588436,-1.9481846843358597,4
478,0.045621150595533184,,,-2.8766144655051784,5.340792418804193,-2.8766144655051784,,-5.3056297368184735,4.6978074802213445,2
479,-0.6702257841879772,-3.2467866188113748,4.086176358284939,-3.1343929798238737,-5.7642650068873085,-3.1343929798238737,0.3386231960361886,3.8471625019673343,-1.45163083807962,4
480,0.9222834395545958,3.6000303028157523,1.2642382336399831,-3.998586553901386,-9.14496444812729,-3.998586553901386,0.8585288308048851,4.249554863658049,-3.2064988927680176,0
481,-0.20138306222428623,,-6.346177715102646,4.162817986063373,4.052291520202987,4.162817986063373,-0.9523545731325096,-2.901130764296064,-3.1683843801077867,3
482,-0.008602727022753106,-1.886277450058457,-6.842893126987466,4.632125205386512,3.418116056396931,,0.01407750431638442,-1.878403739452908,-3.4763509581919108,3
483,0.17945598781949595,-1.2299826648221814,2.8901150067313512,-2.156211673020678,-4.63363077509613,-2.156211673020678,,3.4657091350117253,-0.8684137008044268,4
484,1.4246584932791526,-3.1211337691010947,2.7540305497098356,-2.4599118165077556,2.1365673623116104,-2.4599118165077556,0.9685583709260611,-4.00822974876103,1.4009111443625142,2
485,0.07192941435870494,-1.1770160825040197,1.9742165225018617,-0.7457650343278095,4.220214217827433,-0.7457650343278095,0.9028708163006977,-3.8747117789476744,3.0131860720968695,2
486,-0.767863475323229,,-1.5972461200064871,0.9951904530446489,2.001559727481,0.9951904530446489,0.15556310812288282,-2.1285830524927065,-1.7498002583157761,3
487,-0.19524337998323152,-3.6279749742729543,-3.300213922193211,3.4619772796634276,3.0881788009140676,3.4619772796634276,-0.08132390997977008,-0.690669990423475,-1.6091052675932942,3
488,1.4359423981509905,-3.3242849614122654,-1.3757954575501383,1.888201997944496,-2.9273385749808414,1.888201997944496,0.4985746060150457,4.416889029274882,-3.195976915814906,1
489,0.3916343054982706,-2.283241329974918,-4.586462854757111,2.922017261090427,1.4773427425327503,2.922017261090427,1.80794742659225,-0.8268951821678878,-3.1587943379930996,3
490,-1.8193426803340715,2.484599458733224,-0.7293155215570284,-3.4294135098947183,,-3.4294135098947183,-0.003958985563338654,2.700914823284004,-4.813747957879618,0
491,0.8937149021562624,-4.985282911489929,6.819610320008292,-4.557175760114133,1.3706229961656289,-4.557175760114133,-0.26354802024291046,-3.4125133577049005,3.159765719797329,2
492,0.6986992335594739,-2.227983983520585,-2.715532763993217,3.3901604652261836,-1.0190262766201872,3.3901604652261836,-0.29341983236405894,3.87217941113151,-2.541225633357876,1
493,0.020911897454647797,-2.6046670342401894,-0.8091102756029269,-1.9243821388693774,-6.236606131556354,-1.9243821388693774,0.9642783650553647,2.3370845052648486,-5.269957350455434,4
494,0.9100907853652992,-1.4617206605237298,3.697003923729067,-2.2823969780161257,-4.649724190857759,-2.2823969780161257,-0.32459778224170793,3.9093688166760376,-0.30636882212557026,4
495,0.1489070888113219,-0.9867524729483832,-0.6900578055868138,-1.1482173830017242,-4.921019921825433,-1.1482173830017242,0.4794609676205292,2.472718743850353,-3.677629335149968,4
496,0.6207070142369215,-2.3137140323687384,3.113430805216445,-2.312888691493914,2.254154516438496,-2.312888691493914,-1.4827142978792909,-3.5369442335302184,2.1205281951767665,0
497,,-3.059105202702842,-4.651684224837414,2.210957725315236,2.849953879667333,2.210957725315236,-1.1546868311570921,-3.4107485715964283,-3.0955106529550798,3
498,-2.241000220163193,-4.503082007859151,-1.6854800621172896,3.0122699575017045,0.17157426808679666,3.0122699575017045,-0.01966717568397725,2.718990985111126,-2.068107620808731,1
499,0.436457674796711,2.975470424741077,-0.6256694046722224,-2.5833443465590324,-6.461470949414445,-2.5833443465590324,0.016754627743921384,2.203805747763562,,0
500,-0.27281063605197325,3.911736955635231,0.8063576007325078,-2.9760581336210956,-7.110928490131269,,0.41258191357586954,3.471387956975413,-2.18349865376376,0
501,1.6595763592728419,4.613567071790432,-0.5675736945032022,-2.4463505417731977,-5.726605728627058,-2.4463505417731977,-0.27525363032444194,1.8828240413739026,-2.278630492464826,0
502,0.2164962725880395,,-5.727074449715081,3.943132451549646,5.947667434728997,3.943132451549646,-0.7090420847381963,-4.752731850589534,-2.3179051562992354,3
503,-0.627015016479179,-0.76438030707348,-8.838937130280563,4.372858891322732,2.9105693863284934,4.372858891322732,0.7090002887416308,-3.2637646344295517,-5.109600939761645,3
504,1.5147560315623991,-4.03791259423147,-5.792306887080074,5.973760108031029,7.018963760360269,5.973760108031029,2.2105361655607343,-2.743245250621955,,3
505,-0.6566198357216347,-0.7517968514365911,-4.544436733286397,3.125001689923485,-1.9138892811995663,3.125001689923485,-1.2290545101484944,3.0283006551172664,-4.081462566757667,1
506,-0.15827037804583094,0.18252205581470893,,3.7685724278730555,1.7324860555668689,3.7685724278730555,-1.09022845015967,-3.6371160767222444,-6.26922209510129,3
507,,-2.0123684735659415,,-4.113410690247644,-5.889321840661346,-4.113410690247644,0.8581432451150582,2.8052456866735946,-1.1219562225222277,4
508,1.166857648619316,-1.0774037767932927,2.444115925416002,-0.9285768181001219,-3.9634760175178867,-0.9285768181001219,-0.8382245462784863,4.353168154193552,-0.47119635355907175,4
509,1.2273887037179623,-4.358894135549708,1.55665598964021,-6.1406364373626054,-8.951743689676164,-6.1406364373626054,-0.1189768942812374,0.25182569327219095,-6.569981770030586,4
510,-1.623377456725342,-3.2010135914701543,2.733104047816419,-1.7627084921134824,-5.194366761993505,-1.7627084921134824,0.005834536683838508,4.322939577964701,-1.8796115682358867,4
511,1.465843467306279,-0.6058049781224066,5.3311615189796955,-3.1480306240944764,0.5220514235043746,-3.1480306240944764,0.42838833188464104,-1.1792122325881027,3.5867241388294757,2
512,-0.5604014533914695,-3.429163200759422,4.625555937207305,-1.6822529668217616,4.47516987446528,-1.6822529668217616,1.8858242667147287,-3.6653084372020928,4.270739944621648,2
513,1.3267829700795304,-0.21327275892628617,1.149471983855409,-3.5934286623920917,-8.429726561687527,-3.5934286623920917,-0.9359943870813457,3.7217818207548987,-4.267120200684362,0
514,0.1966211785284079,-4.295711670001942,1.7605076075155202,-4.656831799283214,-7.864802959761128,-4.656831799283214,,1.6310477408155155,,4
515,-0.8957611719520607,4.7013587301245785,-1.3568696405655178,-3.4873162975551257,-8.458780391330016,-3.4873162975551257,0.5508223393823499,2.367491098753899,-4.567735268064414,0
516,-0.6563399500025112,0.39309400001165784,1.358734464137995,-3.768526860719115,-8.262703547592949,-3.768526860719115,1.5118741020315207,3.508524432433129,-3.8372305208150768,0
517,-0.42264335742383063,-2.668605912475214,-4.979543474065204,2.614452461803453,2.3105208243248003,2.614452461803453,,-2.4779961581530383,-3.3530011703431826,3
518,1.8873818882040112,-3.1708048555174813,1.5990853080027363,-2.983968013512329,-6.3154023257673355,-2.983968013512329,-0.12322046266939997,2.6492391354626363,-3.7876078046498343,4
519,1.5343929072610898,-3.834148861794397,4.465021520116544,-2.0393596585814704,3.311421771544236,-2.0393596585814704,-0.8055695546550685,-3.2263069691377804,3.3102378643589656,2
520,-0.7337962429757705,-5.085259957302492,-3.2651256237562807,4.103874079646927,5.9272901471813215,4.103874079646927,0.6496371985869764,-2.6253374187799743,-0.570945786535487,3
521,-0.8340709561661126,2.0444671437643187,1.5071709551046566,-3.443875253076712,-8.113581798803157,-3.443875253076712,-1.0818475723773577,4.132075461905957,-2.908749557512884,0
522,-0.5421464599422448,-0.9077105114355728,-4.2501201877806025,3.5186779040125273,,3.5186779040125273,0.02942906416884213,3.1418037661912668,-3.4137842873058473,1
523,-0.8522399192066318,-3.058800850404359,-5.483781469976331,3.0576237650800286,3.7113890515114507,3.0576237650800286,-2.089564894781199,-3.623265590251348,-3.1266376041278123,3
524,-0.16405013892064835,-2.4965795852862738,1.9192443861765365,-2.517528279947817,-5.661115273187665,,0.9532262519819851,3.0370038380971387,-2.7918980366931856,4
525,-1.4954969396496427,-0.9024237139605997,3.287312470320705,-3.437727595873376,-5.32183651273736,,1.0800726592643468,2.5183146677681174,-1.1537974245588307,4
526,-0.12290194918910556,-0.6817522409818508,6.886538450239271,-4.905443668260513,-2.4681536019492962,-4.905443668260513,-1.4355012739163278,0.3115520747614937,2.9060287093440516,2
527,-1.6530860506189728,-5.057350596801951,-2.466192295444821,2.2434838991849664,4.446363052144889,2.2434838991849664,-0.8429726310219583,-3.3860906065505207,-1.1887852924549343,3
528,1.2842919715695764,-1.7882223837144537,6.294998945687786,-4.194632129363479,0.5481535949774541,-4.194632129363479,-0.5558475309093536,-2.1603369048319374,3.640114087588557,2
529,0.5942916153885531,-4.557360431122431,-0.7468504217542322,0.7930031415059218,-3.1749847245959173,0.7930031415059218,-0.5693404967694335,3.360716606652235,-3.597304004909116,1
